"year","time","tmax","gmst","q90","ex90","q90_ann","ex_ann"
1950,"1950-10-27",0.5184683,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-10-28",-0.14548911,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-10-29",0.106727526,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-10-30",0.11893437,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-10-31",0.73131895,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-01",0.7846513,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-02",0.83469844,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-03",-0.24923354,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-04",-0.5600426,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-05",-2.188293,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-06",-2.0708947,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-07",-2.629203,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-08",-4.2713385,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-09",-3.9272802,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-10",-2.550044,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-11",-0.7279983,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-12",-0.7966623,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-13",-0.6189228,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-14",-0.33992136,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-15",-1.6637056,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-16",-3.0731018,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-17",-3.9092283,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-18",-4.8538074,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-19",-6.7933807,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-20",-6.004621,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-21",-3.8312619,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-22",-3.0799208,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-23",-2.1328077,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-24",-0.842741,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-25",-0.98791236,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-26",-2.8549435,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-27",-3.067764,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-28",-3.5732398,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-29",-4.862059,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-11-30",-7.769395,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-01",-6.8279004,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-02",-4.821282,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-03",-5.7469215,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-04",-6.7098055,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-05",-6.6562505,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-06",-7.944908,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-07",-8.499404,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-08",-5.5113263,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-09",-1.681831,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-10",-1.2268548,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-11",-0.08886452,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-12",-0.37480786,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-13",-0.9015537,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-14",-2.7578566,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-15",-2.7029364,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-16",-0.97435707,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-17",-0.7516395,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-18",-0.5328716,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-19",-1.793184,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-20",-3.9687855,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-21",-6.09005,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-22",-6.4378657,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-23",-6.856703,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-24",-8.77986,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-25",-7.967294,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-26",-9.014315,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-27",-9.8383045,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-28",-10.601433,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-29",-13.469225,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-30",-16.772882,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1950,"1950-12-31",-17.001629,-1.263971,15.6792315609733,FALSE,17.6626838,FALSE
1951,"1951-01-01",-16.522814,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-02",-13.740371,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-03",-12.474601,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-04",-10.813167,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-05",-11.090612,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-06",-11.792903,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-07",-12.942586,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-08",-13.998378,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-09",-15.171491,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-10",-16.488518,-1.23501268,15.7293110288853,FALSE,16.125106,FALSE
1951,"1951-01-11",-14.187887,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-12",-12.548878,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-13",-8.251965,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-14",-6.854188,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-15",-7.172524,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-16",-7.326095,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-17",-9.463748,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-18",-7.502144,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-19",-3.5579097,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-20",-3.23318,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-21",-8.970496,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-22",-14.241558,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-23",-14.666241,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-24",-5.4791,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-25",-3.3125966,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-26",-6.0062294,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-27",-7.9786086,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-28",-8.752707,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-29",-7.362043,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-30",-7.012779,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-01-31",-6.634894,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-01",-7.0629773,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-02",-5.146865,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-03",-4.9069257,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-04",-7.1332574,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-05",-7.6444063,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-06",-7.7437735,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-07",-6.419448,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-08",-5.005042,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-09",-3.6882854,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-10",-1.2695619,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-11",-1.9990886,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-12",-2.805744,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-13",-6.3925548,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-14",-14.213584,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-15",-16.015923,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-16",-14.708847,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-17",-12.1275,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-18",-10.2218275,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-19",-8.070801,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-20",-6.777837,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-21",-4.9129877,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-22",-4.243359,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-23",-6.160944,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-24",-7.3562446,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-25",-6.2274694,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-26",-4.562391,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-27",-5.3728247,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-02-28",-5.979518,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-01",-3.359265,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-02",-2.5474072,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-03",-0.5244088,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-04",1.2947977,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-05",-1.1430382,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-06",-2.7904694,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-07",-3.4772336,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-08",-3.22914,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-09",-5.8421226,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-10",-7.244836,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-11",-8.371486,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-12",-8.121149,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-13",-7.705116,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-14",-7.2423725,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-15",-9.881856,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-16",-9.386143,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-17",-9.082262,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-18",-9.46313,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-19",-8.944116,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-20",-9.122457,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-21",-8.079097,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-22",-7.0009136,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-23",-5.4557943,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-24",-3.563329,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-25",-2.4372969,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-26",-3.2237544,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-27",-2.8031142,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-28",-2.8031828,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-29",-1.689667,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-30",-1.080444,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-03-31",-1.2701005,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-01",-0.7108255,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-02",-0.33742326,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-03",-0.7417833,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-04",-0.8943586,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-05",-0.6231433,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-06",0.48170355,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-07",1.0319186,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-08",2.7591026,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-09",3.2857194,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-10",2.8073332,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-11",1.858805,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-12",1.6515502,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-13",2.449132,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-14",3.0381122,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-15",2.0945003,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-16",1.7167591,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-17",1.9542031,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-18",1.429948,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-19",0.5193238,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-20",-0.29853496,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-21",1.1232196,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-22",2.001774,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-23",4.101759,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-24",4.9399695,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-25",5.4293523,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-26",5.050091,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-27",5.2507324,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-28",5.743413,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-29",5.8074546,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-04-30",7.1217637,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-01",5.4284635,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-02",4.35912,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-03",4.5102215,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-04",2.999343,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-05",2.6260135,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-06",3.0455701,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-07",3.038938,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-08",3.952892,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-09",4.6694636,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-10",5.2578516,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-11",6.1486545,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-12",5.7066226,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-13",5.439252,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-14",5.3369017,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-15",5.320476,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-16",6.540349,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-17",7.500987,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-18",8.463162,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-19",7.9185114,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-20",7.9713173,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-21",5.4533153,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-22",4.8239303,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-23",5.104066,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-24",5.0799847,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-25",6.456042,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-26",7.034197,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-27",6.216413,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-28",5.574687,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-29",5.731681,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-30",6.2862506,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-05-31",8.512274,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-01",10.221334,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-02",8.2734,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-03",10.174031,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-04",11.070342,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-05",9.590691,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-06",7.9667325,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-07",7.6726613,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-08",8.5588255,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-09",9.923683,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-10",10.309828,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-11",11.185533,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-12",10.32521,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-13",12.159958,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-14",11.797643,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-15",12.227598,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-16",11.356194,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-17",13.115738,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-18",14.3234005,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-19",13.275656,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-20",12.209084,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-21",11.77429,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-22",13.852072,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-23",15.759151,-1.23501268,15.7293110288854,TRUE,16.125106,FALSE
1951,"1951-06-24",16.089775,-1.23501268,15.7293110288854,TRUE,16.125106,FALSE
1951,"1951-06-25",17.320057,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-06-26",17.559917,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-06-27",14.379207,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-28",12.392433,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-29",11.067621,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-06-30",12.497445,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-01",13.832293,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-02",13.656287,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-03",13.273501,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-04",11.267729,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-05",10.517003,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-06",10.410759,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-07",12.152611,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-08",12.677514,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-09",13.912672,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-10",13.840842,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-11",15.547151,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-12",17.522118,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-13",16.944296,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-14",16.163694,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-15",17.420677,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-16",16.45351,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-17",15.543731,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-18",12.7741995,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-19",11.767964,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-20",10.9316225,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-21",10.147547,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-22",12.241718,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-23",14.556991,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
1951,"1951-07-24",17.336363,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-25",19.174284,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-26",18.74783,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-27",19.405647,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-28",18.258837,-1.23501268,15.7293110288854,TRUE,16.125106,TRUE
1951,"1951-07-29",15.308614,-1.23501268,15.7293110288854,FALSE,16.125106,FALSE
