time,tp
2019-03-11,0.0005078316
2019-03-12,0.00061273575
2019-03-13,0.001604557
2019-03-14,0.014662743
2019-03-15,2.3841858e-06
2019-03-16,0.0
2019-03-17,0.0033688545
2019-03-18,0.040516853
2019-03-19,0.15053272
2019-03-20,0.22399426
2019-03-21,0.15474558
2019-03-22,0.0739789
2019-03-23,0.21855116
2019-03-24,1.4320778
2019-03-25,0.044605732
2019-03-26,0.20060062
2019-03-27,0.6479645
2019-03-28,0.026056767
2019-03-29,0.2895689
2019-03-30,1.852441
2019-03-31,6.6426325
2019-04-01,3.5016584
2019-04-02,0.27987242
2019-04-03,0.0961256
2019-04-04,0.46730286
2019-04-05,10.853057
2019-04-06,5.6959496
2019-04-07,3.6607838
2019-04-08,4.382944
2019-04-09,1.0999751
2019-04-10,0.22317886
2019-04-11,0.31839132
2019-04-12,0.029447079
2019-04-13,0.00052690506
2019-04-14,0.03415823
2019-04-15,0.1055336
2019-04-16,0.0003004074
2019-04-17,2.4008703
2019-04-18,9.698145
2019-04-19,5.38496
2019-04-20,4.126661
2019-04-21,3.401301
2019-04-22,2.7949357
2019-04-23,8.222873
2019-04-24,5.1160693
2019-04-25,3.6956718
2019-04-26,0.022389889
2019-04-27,0.0
2019-04-28,0.0056004524
2019-04-29,0.07359028
2019-04-30,0.020480156
2019-05-01,0.5572653
2019-05-02,0.7512068
2019-05-03,0.5619144
2019-05-04,0.2136445
2019-05-05,0.0018787384
2019-05-06,0.0014591217
2019-05-07,0.012495518
2019-05-08,0.36666635
2019-05-09,0.33961773
2019-05-10,0.03583193
2019-05-11,0.0
2019-05-12,0.0012373924
2019-05-13,1.4305115e-05
2019-05-14,0.00027179718
2019-05-15,0.0
2019-05-16,4.053116e-05
2019-05-17,0.017712116
2019-05-18,0.032474995
2019-05-19,0.01910448
2019-05-20,0.022559166
2019-05-21,0.02292633
2019-05-22,0.0012397766
2019-05-23,4.7683716e-06
2019-05-24,0.009179115
2019-05-25,0.021262169
2019-05-26,3.5762787e-05
2019-05-27,0.04561186
2019-05-28,0.0036811829
2019-05-29,0.0024485588
2019-05-30,0.001912117
2019-05-31,0.0005698204
2019-06-01,0.00037431717
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.005326271
2019-06-05,0.19325495
2019-06-06,0.015244484
2019-06-07,0.01811266
2019-06-08,0.0011706352
2019-06-09,0.03148079
2019-06-10,0.04084587
2019-06-11,0.0002527237
2019-06-12,0.05100727
2019-06-13,0.4932451
2019-06-14,0.11333704
2019-06-15,4.7683716e-06
2019-06-16,0.0050258636
2019-06-17,0.00066280365
2019-06-18,0.005674362
2019-06-19,0.028364658
2019-06-20,0.018601418
2019-06-21,0.0009727478
2019-06-22,0.001745224
2019-06-23,0.0014448166
2019-06-24,0.03570795
2019-06-25,0.0014710426
2019-06-26,0.002720356
2019-06-27,0.017774105
2019-06-28,0.006172657
2019-06-29,0.031034946
2019-06-30,0.012421608
2019-07-01,0.005748272
2019-07-02,0.005016327
2019-07-03,0.009789467
2019-07-04,0.017294884
2019-07-05,0.019249916
2019-07-06,0.1271367
2019-07-07,0.24124146
2019-07-08,0.13672113
2019-07-09,0.0012302399
2019-07-10,0.00022411346
2019-07-11,0.012001991
2019-07-12,0.04591942
2019-07-13,0.08390427
2019-07-14,0.00064373016
2019-07-15,0.0042510033
2019-07-16,0.004198551
2019-07-17,0.016815662
2019-07-18,1.1920929e-05
2019-07-19,0.0049591064
2019-07-20,0.024785995
2019-07-21,0.078918934
2019-07-22,0.38630962
2019-07-23,0.36129233
2019-07-24,0.091769695
2019-07-25,0.05280733
2019-07-26,0.00528574
2019-07-27,0.20579576
2019-07-28,0.06512642
2019-07-29,0.0003027916
2019-07-30,0.000500679
2019-07-31,0.02166748
2019-08-01,0.06919861
2019-08-02,0.022873878
2019-08-03,0.014064312
2019-08-04,0.016498566
2019-08-05,0.01884222
2019-08-06,0.08656025
2019-08-07,0.10822058
2019-08-08,0.000705719
2019-08-09,0.05824089
2019-08-10,0.012722015
2019-08-11,0.034394264
2019-08-12,0.0009083748
2019-08-13,0.023081303
2019-08-14,0.034515858
2019-08-15,0.00300169
2019-08-16,0.0
2019-08-17,0.00036239624
2019-08-18,6.198883e-05
2019-08-19,0.0005865097
2019-08-20,0.008759499
2019-08-21,0.13025999
2019-08-22,0.041909218
2019-08-23,0.033888817
2019-08-24,0.012550354
2019-08-25,0.26027918
2019-08-26,1.9423058
2019-08-27,0.073366165
2019-08-28,4.053116e-05
2019-08-29,0.34483433
2019-08-30,0.63534975
2019-08-31,0.24939537
2019-09-01,0.026960373
2019-09-02,0.14763594
2019-09-03,0.37756678
2019-09-04,0.59453964
2019-09-05,0.3391123
2019-09-06,0.1956582
2019-09-07,2.5055075
2019-09-08,5.118375
2019-09-09,0.24952173
2019-09-10,0.005700588
2019-09-11,0.013837814
2019-09-12,1.3778402
2019-09-13,2.8064966
2019-09-14,8.034566
2019-09-15,2.104845
2019-09-16,0.060169697
2019-09-17,0.5445218
2019-09-18,0.055718422
2019-09-19,0.0038933754
2019-09-20,0.6796384
2019-09-21,2.1488404
2019-09-22,1.3777971
2019-09-23,4.7683716e-06
2019-09-24,0.0030446053
2019-09-25,0.0004029274
2019-09-26,0.0016117096
2019-09-27,0.023198128
2019-09-28,0.020530224
2019-09-29,0.0005698204
2019-09-30,0.0017929077
2019-10-01,0.0013709068
2019-10-02,0.016579628
2019-10-03,0.004656315
2019-10-04,0.0014281273
2019-10-05,0.0040006638
2019-10-06,0.0037550926
2019-10-07,0.0006365776
2019-10-08,0.0067019463
2019-10-09,0.0011515617
2019-10-10,0.028250217
2019-10-11,0.020353794
2019-10-12,0.39810658
2019-10-13,0.020153522
2019-10-14,2.3511934
2019-10-15,0.063397884
2019-10-16,0.0
2019-10-17,0.08971453
2019-10-18,0.30756235
2019-10-19,7.475915
2019-10-20,3.3878207
2019-10-21,1.4544226
2019-10-22,4.2203646
2019-10-23,3.2652545
2019-10-24,0.044937134
2019-10-25,7.1525574e-06
2019-10-26,2.1457672e-05
2019-10-27,0.0022387505
2019-10-28,0.72726965
2019-10-29,0.14031649
2019-10-30,0.2025342
2019-10-31,0.2401352
2019-11-01,0.62672144
2019-11-02,4.326353
2019-11-03,2.7480001
2019-11-04,1.6139793
2019-11-05,2.4094296
2019-11-06,0.14995575
2019-11-07,2.0035386
2019-11-08,0.16938686
2019-11-09,0.43804646
2019-11-10,0.66846377
2019-11-11,1.9850945
2019-11-12,0.5194545
2019-11-13,0.75967544
2019-11-14,3.9551232
2019-11-15,1.9870164
2019-11-16,0.3246403
2019-11-17,4.6939826
2019-11-18,4.941328
2019-11-19,0.028750896
2019-11-20,6.2131476
2019-11-21,7.0096874
2019-11-22,22.592344
2019-11-23,3.9315968
2019-11-24,0.05496502
2019-11-25,1.2228775
2019-11-26,1.313765
2019-11-27,0.68868166
2019-11-28,0.034599304
2019-11-29,0.023612976
2019-11-30,0.57165384
2019-12-01,7.2719
2019-12-02,4.4192195
2019-12-03,4.769015
2019-12-04,4.0715938
2019-12-05,0.5174375
2019-12-06,0.15752077
2019-12-07,0.5618716
2019-12-08,0.7341409
2019-12-09,0.06410122
2019-12-10,0.006186962
2019-12-11,0.0742507
2019-12-12,0.6177855
2019-12-13,0.9572673
2019-12-14,0.09807587
2019-12-15,0.13925076
2019-12-16,5.98582
2019-12-17,4.552288
2019-12-18,0.28411388
2019-12-19,16.164179
2019-12-20,29.330473
2019-12-21,8.72843
2019-12-22,0.9869957
2019-12-23,0.0055789948
2019-12-24,2.3841858e-06
2019-12-25,0.0
2019-12-26,0.0011992455
2019-12-27,0.0066041946
2019-12-28,0.01367569
2019-12-29,0.023949146
2019-12-30,0.04578352
2019-12-31,0.021715164
2020-01-01,0.0069594383
2020-01-02,0.019540787
2020-01-03,0.01488924
2020-01-04,0.08421183
2020-01-05,0.056450367
2020-01-06,0.0238657
2020-01-07,0.0017571449
2020-01-08,0.016756058
2020-01-09,0.05081415
2020-01-10,0.3168416
2020-01-11,0.34430268
2020-01-12,0.008416176
2020-01-13,0.0012683868
2020-01-14,0.0057315826
2020-01-15,0.2451706
2020-01-16,0.04414797
2020-01-17,0.14817238
2020-01-18,5.3120594
2020-01-19,2.863746
2020-01-20,1.7862701
2020-01-21,1.33152
2020-01-22,4.90952
2020-01-23,6.2950463
2020-01-24,8.246942
2020-01-25,8.34497
2020-01-26,0.6601834
2020-01-27,0.04585266
2020-01-28,0.3169322
2020-01-29,0.049705505
2020-01-30,0.054867268
2020-01-31,0.37889957
2020-02-01,0.16496897
2020-02-02,0.009083748
2020-02-03,0.00066518784
2020-02-04,0.0004005432
2020-02-05,0.013520718
2020-02-06,0.014309883
2020-02-07,0.17820835
2020-02-08,0.4063296
2020-02-09,0.051140785
2020-02-10,0.0020933151
2020-02-11,0.0015687943
2020-02-12,0.03689766
2020-02-13,0.23661375
2020-02-14,0.0028443336
2020-02-15,0.0054717064
2020-02-16,0.004286766
2020-02-17,0.05174637
2020-02-18,0.25131226
2020-02-19,0.39805415
2020-02-20,0.32502174
2020-02-21,0.049915314
2020-02-22,0.024318695
2020-02-23,0.005247593
2020-02-24,0.0005221367
2020-02-25,0.048151016
2020-02-26,0.04243374
2020-02-27,0.0008940697
2020-02-28,0.0
2020-02-29,0.5911279
2020-03-01,0.93799835
2020-03-02,2.2012424
2020-03-03,0.12953758
2020-03-04,0.03786564
2020-03-05,0.3209591
2020-03-06,0.09539604
2020-03-07,4.7683716e-06
2020-03-08,0.0
2020-03-09,5.2452087e-05
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.045993328
2020-03-13,0.22241831
2020-03-14,0.2474308
2020-03-15,2.601366
2020-03-16,2.383244
2020-03-17,3.3144665
2020-03-18,0.53823715
2020-03-19,0.82624435
2020-03-20,10.295551
2020-03-21,12.417117
2020-03-22,5.672507
2020-03-23,2.6996756
2020-03-24,6.4039807
2020-03-25,3.6811068
2020-03-26,0.29399872
2020-03-27,0.52877426
2020-03-28,0.65557
2020-03-29,0.19479275
2020-03-30,7.3898077
2020-03-31,19.361792
2020-04-01,4.631059
2020-04-02,7.742985
2020-04-03,0.009608269
2020-04-04,0.7304549
2020-04-05,0.8958102
2020-04-06,2.1959257
2020-04-07,0.9051179
2020-04-08,0.6610203
2020-04-09,4.727287
2020-04-10,2.1123362
2020-04-11,2.6043081
2020-04-12,5.637989
2020-04-13,5.3124523
2020-04-14,3.5246825
2020-04-15,8.208272
2020-04-16,1.9596432
2020-04-17,0.7839609
2020-04-18,1.991353
2020-04-19,4.7537847
2020-04-20,5.5816627
2020-04-21,7.405763
2020-04-22,0.18587112
2020-04-23,0.12376785
2020-04-24,4.4512444
2020-04-25,10.046787
2020-04-26,0.44884208
2020-04-27,2.7884054
2020-04-28,0.46612504
2020-04-29,0.01819849
2020-04-30,0.5294848
2020-05-01,0.009241104
2020-05-02,1.4305115e-05
2020-05-03,0.0
2020-05-04,0.008895397
2020-05-05,0.0011396408
2020-05-06,4.529953e-05
2020-05-07,0.21981955
2020-05-08,0.35858154
2020-05-09,2.0160484
2020-05-10,4.2090273
2020-05-11,2.4969387
2020-05-12,11.021963
2020-05-13,8.536254
2020-05-14,7.090574
2020-05-15,5.005896
2020-05-16,3.22845
2020-05-17,1.1263013
2020-05-18,0.0028896332
2020-05-19,2.3841858e-05
2020-05-20,0.003540516
2020-05-21,0.0030136108
2020-05-22,0.00054597855
2020-05-23,0.00021457672
2020-05-24,0.008862019
2020-05-25,0.5581689
2020-05-26,0.40937188
2020-05-27,0.17871857
2020-05-28,0.14824152
2020-05-29,0.032265186
2020-05-30,0.009057522
2020-05-31,1.8950773
2020-06-01,0.057480335
2020-06-02,0.0031924248
2020-06-03,0.018517971
2020-06-04,2.9219055
2020-06-05,0.120880604
2020-06-06,1.1162232
2020-06-07,1.9116305
2020-06-08,0.62546974
2020-06-09,0.00044345856
2020-06-10,0.00039339066
2020-06-11,0.3242588
2020-06-12,1.4982032
2020-06-13,0.47577858
2020-06-14,0.00013828278
2020-06-15,3.5762787e-05
2020-06-16,0.10347128
2020-06-17,0.021607876
2020-06-18,0.53804636
2020-06-19,0.011079311
2020-06-20,0.000333786
2020-06-21,4.7683716e-06
2020-06-22,0.0036120415
2020-06-23,0.18375635
2020-06-24,0.15110016
2020-06-25,0.023546219
2020-06-26,0.014595985
2020-06-27,0.0031280518
2020-06-28,0.00077962875
2020-06-29,0.0039982796
2020-06-30,0.009157658
2020-07-01,0.0013256073
2020-07-02,0.00385046
2020-07-03,0.0007200241
2020-07-04,0.021812916
2020-07-05,0.017809868
2020-07-06,7.1525574e-06
2020-07-07,0.0072717667
2020-07-08,0.37650585
2020-07-09,0.0077295303
2020-07-10,7.6293945e-05
2020-07-11,0.08098841
2020-07-12,0.22136211
2020-07-13,0.009982586
2020-07-14,0.17524719
2020-07-15,0.007998943
2020-07-16,0.07817507
2020-07-17,0.12698174
2020-07-18,0.001885891
2020-07-19,0.10486126
2020-07-20,0.14179707
2020-07-21,1.413188
2020-07-22,0.0869441
2020-07-23,0.001115799
2020-07-24,0.008919239
2020-07-25,0.0
2020-07-26,0.0237751
2020-07-27,0.10692358
2020-07-28,0.038130283
2020-07-29,0.062274933
2020-07-30,0.112855434
2020-07-31,0.16936302
2020-08-01,0.20506144
2020-08-02,0.13231754
2020-08-03,0.00046491623
2020-08-04,0.08579254
2020-08-05,0.011475086
2020-08-06,0.06939173
2020-08-07,0.0896883
2020-08-08,0.3374195
2020-08-09,0.2268362
2020-08-10,0.98407507
2020-08-11,5.6983447
2020-08-12,0.011916161
2020-08-13,0.003733635
2020-08-14,0.014247894
2020-08-15,0.001373291
2020-08-16,0.0006341934
2020-08-17,0.0010061264
2020-08-18,0.00010967255
2020-08-19,0.009133816
2020-08-20,0.021836758
2020-08-21,0.0125050545
2020-08-22,0.0027370453
2020-08-23,0.0036239624
2020-08-24,0.007119179
2020-08-25,0.022335052
2020-08-26,0.00061035156
2020-08-27,0.085339546
2020-08-28,0.0032019615
2020-08-29,0.08567333
2020-08-30,0.0043535233
2020-08-31,0.018303394
2020-09-01,0.014970303
2020-09-02,0.028338432
2020-09-03,0.00528574
2020-09-04,0.0037050247
2020-09-05,0.004889965
2020-09-06,0.0057578087
2020-09-07,0.0059986115
2020-09-08,0.080206394
2020-09-09,0.035805702
2020-09-10,0.0006079674
2020-09-11,0.0005722046
2020-09-12,0.00014305115
2020-09-13,0.008189678
2020-09-14,0.97466
2020-09-15,0.14444113
2020-09-16,0.09146452
2020-09-17,4.3673415
2020-09-18,15.184386
2020-09-19,0.74581856
2020-09-20,0.08260012
2020-09-21,0.014240742
2020-09-22,0.024747849
2020-09-23,0.20123005
2020-09-24,1.0467124
2020-09-25,0.00010967255
2020-09-26,3.5762787e-05
2020-09-27,0.001039505
2020-09-28,4.7683716e-06
2020-09-29,0.0013494492
2020-09-30,0.003130436
2020-10-01,0.039937496
2020-10-02,4.7565627
2020-10-03,0.30883074
2020-10-04,0.08148193
2020-10-05,0.012457371
2020-10-06,2.3841858e-06
2020-10-07,4.7683716e-05
2020-10-08,0.0009274483
2020-10-09,0.004479885
2020-10-10,0.0041246414
2020-10-11,0.011262894
2020-10-12,0.06644249
2020-10-13,7.6293945e-05
2020-10-14,0.07493973
2020-10-15,0.016684532
2020-10-16,0.0028848648
2020-10-17,0.0005173683
2020-10-18,3.33786e-05
2020-10-19,0.70801735
2020-10-20,16.14884
2020-10-21,5.3434253
2020-10-22,9.495202
2020-10-23,0.91933966
2020-10-24,0.00054836273
2020-10-25,2.7613974
2020-10-26,1.5901874
2020-10-27,0.06183386
2020-10-28,0.037341118
2020-10-29,0.0016379356
2020-10-30,0.0008702278
2020-10-31,0.014927387
2020-11-01,0.0048851967
2020-11-02,0.023093224
2020-11-03,1.0725306
2020-11-04,6.4887238
2020-11-05,10.424017
2020-11-06,4.035449
2020-11-07,5.0374794
2020-11-08,0.7640171
2020-11-09,2.4499726
2020-11-10,0.029890537
2020-11-11,0.055029392
2020-11-12,0.046930313
2020-11-13,0.78579664
2020-11-14,3.753004
2020-11-15,0.086836815
2020-11-16,0.020899773
2020-11-17,0.0073337555
2020-11-18,0.013282299
2020-11-19,0.02065897
2020-11-20,0.040004253
2020-11-21,0.10029316
2020-11-22,0.015687943
2020-11-23,0.0011062622
2020-11-24,0.1277256
2020-11-25,10.809288
2020-11-26,15.525446
2020-11-27,6.2495227
2020-11-28,3.0673907
2020-11-29,5.840757
2020-11-30,0.953009
2020-12-01,0.011320114
2020-12-02,0.008327961
2020-12-03,0.06839514
2020-12-04,9.190319
2020-12-05,2.0224836
2020-12-06,1.6220928
2020-12-07,3.2790802
2020-12-08,4.3246293
2020-12-09,0.471549
2020-12-10,4.4742823
2020-12-11,4.6008134
2020-12-12,1.4538264
2020-12-13,0.04545927
2020-12-14,3.0980515
2020-12-15,0.72789437
2020-12-16,6.7584877
2020-12-17,1.102736
2020-12-18,0.027766228
2020-12-19,6.8737316
2020-12-20,0.537374
2020-12-21,0.04821539
2020-12-22,0.0017166138
2020-12-23,0.2616644
2020-12-24,0.23178339
2020-12-25,0.14965534
2020-12-26,0.030183792
2020-12-27,0.020592213
2020-12-28,2.7309463
2020-12-29,2.0781422
2020-12-30,0.100581646
2020-12-31,0.9558893
2021-01-01,2.7938268
2021-01-02,1.0289884
2021-01-03,0.0077176094
2021-01-04,0.5290508
2021-01-05,4.085977
2021-01-06,10.946756
2021-01-07,19.765873
2021-01-08,29.205547
2021-01-09,7.204104
2021-01-10,5.6250854
2021-01-11,1.0347486
2021-01-12,0.0015282631
2021-01-13,8.583069e-05
2021-01-14,0.0014066696
2021-01-15,0.001411438
2021-01-16,0.00046491623
2021-01-17,0.00041484833
2021-01-18,0.0015592575
2021-01-19,0.026865005
2021-01-20,14.119768
2021-01-21,2.2736356
2021-01-22,5.174408
2021-01-23,1.9872165
2021-01-24,1.6007233
2021-01-25,1.8823911
2021-01-26,0.6885886
2021-01-27,0.2080965
2021-01-28,0.015089512
2021-01-29,0.11435747
2021-01-30,1.2780665
2021-01-31,0.99224573
2021-02-01,0.44946194
2021-02-02,0.13752222
2021-02-03,0.32632592
2021-02-04,2.2473288
2021-02-05,6.9521184
2021-02-06,4.898047
2021-02-07,2.6823928
2021-02-08,9.372037
2021-02-09,8.189182
2021-02-10,4.786279
2021-02-11,0.48457387
2021-02-12,0.96297735
2021-02-13,0.0037407875
2021-02-14,0.0017738342
2021-02-15,0.017409325
2021-02-16,0.006697178
2021-02-17,0.0011944771
2021-02-18,0.008838177
2021-02-19,0.008862019
2021-02-20,0.009567738
2021-02-21,11.842807
2021-02-22,1.2693
2021-02-23,0.0009799004
2021-02-24,0.056858063
2021-02-25,0.8373689
2021-02-26,1.7846489
2021-02-27,0.41298625
2021-02-28,1.5422559
2021-03-01,3.2831526
2021-03-02,1.2897419
2021-03-03,0.5195618
2021-03-04,0.64230454
2021-03-05,9.583113
2021-03-06,4.984827
2021-03-07,6.143963
2021-03-08,3.0401397
2021-03-09,0.9344697
2021-03-10,0.020637512
2021-03-11,0.00046491623
2021-03-12,0.00033855438
2021-03-13,0.024018288
2021-03-14,0.0023531914
2021-03-15,0.0014805794
2021-03-16,0.008494854
2021-03-17,0.026166439
2021-03-18,1.6074395
2021-03-19,1.0661005
2021-03-20,4.586222
2021-03-21,0.2117467
2021-03-22,0.0
2021-03-23,5.9604645e-05
2021-03-24,0.00035762787
2021-03-25,0.0016093254
2021-03-26,0.0022673607
2021-03-27,0.043575764
2021-03-28,0.12882471
2021-03-29,0.23638248
2021-03-30,0.113720894
2021-03-31,0.013911724
2021-04-01,0.9477806
2021-04-02,0.571537
2021-04-03,0.77563757
2021-04-04,0.44799325
2021-04-05,0.22316933
2021-04-06,0.0006175041
2021-04-07,0.80616724
2021-04-08,1.6353487
2021-04-09,1.5095925
2021-04-10,2.905829
2021-04-11,1.9458079
2021-04-12,0.13766289
2021-04-13,0.39413452
2021-04-14,4.0978594
2021-04-15,10.029642
2021-04-16,3.026476
2021-04-17,0.5068469
2021-04-18,0.014605522
2021-04-19,0.75508356
2021-04-20,0.029833317
2021-04-21,1.455884
2021-04-22,2.0302844
2021-04-23,0.2930951
2021-04-24,3.5054634
2021-04-25,7.6343822
2021-04-26,5.54236
2021-04-27,7.830534
2021-04-28,1.576283
2021-04-29,0.6348586
2021-04-30,2.2491217
2021-05-01,0.1515913
2021-05-02,0.011444092
2021-05-03,0.4619265
2021-05-04,0.2317524
2021-05-05,0.16223192
2021-05-06,0.0066781044
2021-05-07,0.00041246414
2021-05-08,0.8855844
2021-05-09,3.5453653
2021-05-10,2.4702954
2021-05-11,0.050287247
2021-05-12,0.033228397
2021-05-13,0.0047945976
2021-05-14,0.001962185
2021-05-15,0.0076675415
2021-05-16,0.02106905
2021-05-17,9.536743e-06
2021-05-18,0.006854534
2021-05-19,0.00077962875
2021-05-20,0.024504662
2021-05-21,0.0008416176
2021-05-22,0.08593559
2021-05-23,2.0361972
2021-05-24,0.01995325
2021-05-25,9.536743e-06
2021-05-26,0.013639927
2021-05-27,4.075563
2021-05-28,0.29775143
2021-05-29,0.004594326
2021-05-30,0.09349823
2021-05-31,0.69264895
2021-06-01,0.12462616
2021-06-02,0.034184456
2021-06-03,0.13397932
2021-06-04,0.7535123
2021-06-05,4.42019
2021-06-06,0.0014328957
2021-06-07,0.00014066696
2021-06-08,0.022342205
2021-06-09,0.007886887
2021-06-10,0.001282692
2021-06-11,0.16381502
2021-06-12,0.8894658
2021-06-13,0.58620214
2021-06-14,0.051116943
2021-06-15,0.32962322
2021-06-16,2.0505521
2021-06-17,3.7739706
2021-06-18,3.343263
2021-06-19,0.5529094
2021-06-20,0.4800296
2021-06-21,0.30584574
2021-06-22,0.13719082
2021-06-23,8.34465e-05
2021-06-24,0.008146763
2021-06-25,0.01008749
2021-06-26,0.002067089
2021-06-27,0.0014066696
2021-06-28,0.0007867813
2021-06-29,2.861023e-05
2021-06-30,0.0017237663
2021-07-01,0.00091314316
2021-07-02,7.1525574e-05
2021-07-03,0.00010967255
2021-07-04,0.014464855
2021-07-05,0.007970333
2021-07-06,0.017499924
2021-07-07,0.011777878
2021-07-08,0.01798153
2021-07-09,0.05238056
2021-07-10,0.007543564
2021-07-11,0.054781437
2021-07-12,0.016548634
2021-07-13,0.0025439262
2021-07-14,0.011782646
2021-07-15,3.8146973e-05
2021-07-16,0.0050115585
2021-07-17,0.025343895
2021-07-18,0.000834465
2021-07-19,0.0011944771
2021-07-20,0.0051283836
2021-07-21,0.00041007996
2021-07-22,0.018999577
2021-07-23,0.042784214
2021-07-24,0.060956478
2021-07-25,0.0011610985
2021-07-26,0.09904623
2021-07-27,0.0022506714
2021-07-28,0.006504059
2021-07-29,0.038511753
2021-07-30,0.050213337
2021-07-31,0.0024533272
2021-08-01,4.053116e-05
2021-08-02,0.032339096
2021-08-03,0.0044083595
2021-08-04,2.3841858e-06
2021-08-05,2.1457672e-05
2021-08-06,4.529953e-05
2021-08-07,0.009846687
2021-08-08,0.0018954277
2021-08-09,0.06457806
2021-08-10,0.0543952
2021-08-11,0.19571304
2021-08-12,0.036649704
2021-08-13,0.06314278
2021-08-14,0.121126175
2021-08-15,0.07934332
2021-08-16,0.043888092
2021-08-17,0.041778088
2021-08-18,0.03784418
2021-08-19,0.005207062
2021-08-20,0.014946461
2021-08-21,0.046253204
2021-08-22,0.08736849
2021-08-23,0.3107524
2021-08-24,1.5016268
2021-08-25,0.52037
2021-08-26,0.04083395
2021-08-27,0.056843758
2021-08-28,0.0044178963
2021-08-29,0.043914318
2021-08-30,0.00077724457
2021-08-31,0.5439615
2021-09-01,3.0420542
2021-09-02,0.16159773
2021-09-03,0.00010251999
2021-09-04,0.0048685074
2021-09-05,0.022938251
2021-09-06,0.044305325
2021-09-07,0.056176186
2021-09-08,0.0233531
2021-09-09,0.16732693
2021-09-10,0.0020456314
2021-09-11,0.070352554
2021-09-12,0.061662197
2021-09-13,1.8430758
2021-09-14,14.300658
2021-09-15,3.1762457
2021-09-16,0.15626192
2021-09-17,0.036275387
2021-09-18,0.0025177002
2021-09-19,0.009098053
2021-09-20,0.026226044
2021-09-21,0.80778605
2021-09-22,2.763541
2021-09-23,8.17561
2021-09-24,3.3596826
2021-09-25,0.18781185
2021-09-26,0.000104904175
2021-09-27,0.0012874603
2021-09-28,0.0002193451
2021-09-29,0.0020766258
2021-09-30,0.011329651
2021-10-01,0.007636547
2021-10-02,0.006670952
2021-10-03,4.184432
2021-10-04,0.06399393
2021-10-05,0.0015306473
2021-10-06,0.0
2021-10-07,0.0022649765
2021-10-08,0.00705719
2021-10-09,0.016536713
2021-10-10,0.008263588
2021-10-11,0.045490265
2021-10-12,0.18470049
2021-10-13,0.012972355
2021-10-14,0.006196499
2021-10-15,0.00049352646
2021-10-16,0.5982423
2021-10-17,0.32166716
2021-10-18,0.00805378
2021-10-19,0.0042700768
2021-10-20,0.0022268295
2021-10-21,0.0035786629
2021-10-22,0.07492542
2021-10-23,0.14681101
2021-10-24,0.005853176
2021-10-25,0.011439323
2021-10-26,0.047910213
2021-10-27,0.10683775
2021-10-28,0.012311935
2021-10-29,4.095664
2021-10-30,18.618172
2021-10-31,3.9904785
2021-11-01,6.4031696
2021-11-02,1.5134097
2021-11-03,3.3461523
2021-11-04,0.19706726
2021-11-05,0.055701733
2021-11-06,0.18887281
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.00037670135
2021-11-10,0.0028443336
2021-11-11,0.0011110306
2021-11-12,0.014929771
2021-11-13,0.0005578995
2021-11-14,0.0003862381
2021-11-15,0.020623207
2021-11-16,0.01917839
2021-11-17,0.091872215
2021-11-18,0.25167704
2021-11-19,0.49835923
2021-11-20,6.127627
2021-11-21,2.2672367
2021-11-22,3.9205048
2021-11-23,2.9276993
2021-11-24,2.287176
2021-11-25,3.49854
2021-11-26,2.1621418
2021-11-27,0.85448974
2021-11-28,0.10676384
2021-11-29,0.5253887
2021-11-30,0.041365623
2021-12-01,0.27335882
2021-12-02,4.6882677
2021-12-03,0.034544468
2021-12-04,0.1639986
2021-12-05,0.21695137
2021-12-06,0.025634766
2021-12-07,0.29702425
2021-12-08,2.1374917
2021-12-09,0.09958506
2021-12-10,0.2143979
2021-12-11,0.10357857
2021-12-12,3.0994415e-05
2021-12-13,0.011711121
2021-12-14,0.03943205
2021-12-15,0.06665707
2021-12-16,0.079944134
2021-12-17,0.0865078
2021-12-18,0.116808414
2021-12-19,0.079278946
2021-12-20,1.2150478
2021-12-21,4.098966
2021-12-22,9.583181
2021-12-23,10.445221
2021-12-24,11.174755
2021-12-25,12.949741
2021-12-26,2.5294256
2021-12-27,1.9101621
2021-12-28,0.37438157
2021-12-29,0.014157295
2021-12-30,0.0038695335
2021-12-31,0.0
2022-01-01,0.0008177757
2022-01-02,0.00079393387
2022-01-03,0.0007534027
2022-01-04,1.3691233
2022-01-05,2.0684266
2022-01-06,1.6768837
2022-01-07,0.008597374
2022-01-08,7.390976e-05
2022-01-09,0.0008702278
2022-01-10,0.022828579
2022-01-11,0.06743908
2022-01-12,0.15088797
2022-01-13,0.025184155
2022-01-14,0.06392956
2022-01-15,0.008950233
2022-01-16,0.010187626
2022-01-17,0.018296242
2022-01-18,0.0016021729
2022-01-19,0.013871193
2022-01-20,0.025348663
2022-01-21,0.070176125
2022-01-22,0.03590107
2022-01-23,0.42360064
2022-01-24,2.5990603
2022-01-25,0.57852745
2022-01-26,0.6554985
2022-01-27,0.2529788
2022-01-28,0.0399518
2022-01-29,0.0073695183
2022-01-30,0.010113716
2022-01-31,0.0010991096
2022-02-01,7.1525574e-06
2022-02-02,3.0994415e-05
2022-02-03,0.0019598007
2022-02-04,0.6400658
2022-02-05,0.19926548
2022-02-06,0.14976501
2022-02-07,0.012979507
