time,pr_pt,pr_npt
2006-07-14,1.1390641,1.5439631
2006-07-15,0.091211215,0.20128222
2006-07-16,0.00011920929,0.00022774312
2006-07-17,0.2025688,0.42928866
2006-07-18,1.6982071,0.98775035
2006-07-19,2.403833,4.5130854
2006-07-20,0.011756614,0.017721262
2006-07-21,0.0007635838,0.0016582547
2006-07-22,0.00028674668,0.00039855047
2006-07-23,0.0014305115,0.0010888968
2006-07-24,0.042863794,0.080201164
2006-07-25,0.0030801103,0.006070778
2006-07-26,0.12512465,0.27631646
2006-07-27,0.15463056,0.33854726
2006-07-28,0.00031574353,0.00050530507
2006-07-29,0.0011824273,0.0011600666
2006-07-30,0.045276977,0.09968032
2006-07-31,0.0022617546,0.001039078
2006-08-01,0.099001706,0.17861466
2006-08-02,0.0058799176,0.010938787
2006-08-03,0.03232827,0.033243377
2006-08-04,2.8996854e-05,0.0
2006-08-05,0.0,0.0
2006-08-06,1.2887491e-05,0.0
2006-08-07,1.9331235e-05,0.0
2006-08-08,0.0002480842,0.0
2006-08-09,1.6109363e-05,0.0
2006-08-10,0.0,0.0
2006-08-11,6.4437454e-06,0.0
2006-08-12,0.00014498427,0.0
2006-08-13,2.5774982e-05,0.0
2006-08-14,0.0012049804,0.0
2006-08-15,0.02394818,0.023656817
2006-08-16,9.697907,15.9066105
2006-08-17,6.4198837,6.090093
2006-08-18,5.6147385,10.57017
2006-08-19,0.39158317,0.7962113
2006-08-20,1.9331235e-05,3.5584864e-05
2006-08-21,0.0,0.0
2006-08-22,9.665618e-06,2.1350917e-05
2006-08-23,0.009088903,0.011180764
2006-08-24,0.0003640716,0.00045548624
2006-08-25,0.02891953,0.0624372
2006-08-26,0.0023680765,0.0029535436
2006-08-27,9.665618e-05,0.00017792432
2006-08-28,6.443745e-05,0.00011387156
2006-08-29,0.0,0.0
2006-08-30,3.2218727e-06,7.1169725e-06
2006-08-31,0.0013145241,0.0018646468
2006-09-01,0.030230831,0.041427895
2006-09-02,0.003589166,0.0040780255
2006-09-03,9.665618e-06,0.0
2006-09-04,0.0,0.0
2006-09-05,4.510622e-05,0.0
2006-09-06,0.07683522,0.00019927524
2006-09-07,0.033507477,0.0694403
2006-09-08,0.32639825,0.62426525
2006-09-09,0.9159752,0.9259893
2006-09-10,0.0080869,0.017023798
2006-09-11,0.08554072,0.140183
2006-09-12,0.16184111,0.28915548
2006-09-13,7.1278324,6.8266497
2006-09-14,0.4479885,0.8158043
2006-09-15,0.44276908,0.621938
2006-09-16,0.015419883,0.03406183
2006-09-17,0.49153215,1.0848259
2006-09-18,0.014144021,0.027706373
2006-09-19,0.00059604645,0.0010034931
2006-09-20,0.028143058,0.060316343
2006-09-21,24.990149,26.522116
2006-09-22,4.171397,8.258997
2006-09-23,10.789247,15.797189
2006-09-24,5.324567,9.974074
2006-09-25,0.78001857,0.67626184
2006-09-26,0.008847263,0.0097075505
2006-09-27,0.0875705,0.17404556
2006-09-28,1.3769382,1.6183356
2006-09-29,2.7668283,5.283925
2006-09-30,6.8188295,12.095999
2006-10-01,1.1682172,2.5183656
2006-10-02,12.853371,23.569925
2006-10-03,2.3751807,4.7086535
2006-10-04,1.7414963,3.1197674
2006-10-05,0.000834465,0.0016796055
2006-10-06,0.82527304,1.8113549
2006-10-07,0.60312486,1.3186327
2006-10-08,0.6292768,1.3291373
2006-10-09,0.48912212,1.0790612
2006-10-10,4.2568445,7.947395
2006-10-11,4.059602,7.3492346
2006-10-12,0.0,0.0
2006-10-13,3.866247e-05,0.0
2006-10-14,0.0022939735,0.0
2006-10-15,1.3568628,1.0231715
2006-10-16,19.131159,21.626757
2006-10-17,5.177556,4.4143524
2006-10-18,17.094995,26.806055
2006-10-19,10.649984,18.513645
2006-10-20,15.621958,13.076213
2006-10-21,4.472552,8.347875
2006-10-22,29.074846,38.39717
2006-10-23,18.665247,22.368183
2006-10-24,20.937885,27.114847
2006-10-25,39.69711,42.737206
2006-10-26,8.788904,5.753603
2006-10-27,0.17227675,0.008027945
2006-10-28,0.00086024,0.0
2006-10-29,0.012758615,0.004739904
2006-10-30,0.81458294,1.2342894
2006-10-31,0.27962956,0.5320435
2006-11-01,1.1982208,0.04929215
2006-11-02,4.50912,1.3140494
2006-11-03,10.296674,6.1985846
2006-11-04,12.716415,11.566176
2006-11-05,9.056912,6.419851
2006-11-06,8.787078,4.7847333
2006-11-07,3.2919807,3.4129088
2006-11-08,0.20166668,0.10272638
2006-11-09,0.051230997,0.016682183
2006-11-10,4.510622e-05,9.963762e-05
2006-11-11,0.0016302676,0.003601188
2006-11-12,0.002074886,0.0045548626
2006-11-13,0.006144111,0.009721785
2006-11-14,0.04779648,0.038538408
2006-11-15,17.983923,20.329138
2006-11-16,7.4982924,9.629022
2006-11-17,8.942349,16.542442
2006-11-18,4.697677,6.996909
2006-11-19,3.1657894,6.5122147
2006-11-20,0.69608885,1.2312862
2006-11-21,2.1161196,4.166695
2006-11-22,1.4523398,2.593254
2006-11-23,9.950531,17.151598
2006-11-24,52.957367,72.44352
2006-11-25,8.507211,9.118506
2006-11-26,0.9026012,1.755935
2006-11-27,18.615534,34.038445
2006-11-28,7.9307036,5.9157057
2006-11-29,0.00053805276,1.4233945e-05
2006-11-30,0.0032734226,0.0068607614
2006-12-01,1.1423473,2.1417532
2006-12-02,11.40396,14.057266
2006-12-03,7.838909,16.939861
2006-12-04,5.156001,9.334713
2006-12-05,18.538715,23.275537
2006-12-06,0.915827,1.3961294
2006-12-07,13.265844,26.734715
2006-12-08,9.031121,12.309665
2006-12-09,0.8291908,0.9341311
2006-12-10,0.0,0.0
2006-12-11,0.002020114,0.004462342
2006-12-12,0.12883624,0.2845935
2006-12-13,0.00072492135,0.0016013188
2006-12-14,0.00033507476,0.0007401651
2006-12-15,0.0024840639,0.005487186
2006-12-16,0.0021135486,0.004668734
2006-12-17,0.018429112,0.04010414
2006-12-18,0.01982096,0.040915474
2006-12-19,0.054823387,0.11032731
2006-12-20,0.0037857003,0.008362442
2006-12-21,0.0,0.0
2006-12-22,0.00045106217,0.0009963762
2006-12-23,0.0013982927,0.0029535436
2006-12-24,7.08812e-05,0.0001565734
2006-12-25,3.2218726e-05,7.116973e-05
2006-12-26,4.832809e-05,0.00010675459
2006-12-27,0.064495444,0.002604812
2006-12-28,0.0037341504,0.0027329174
2006-12-29,0.96098804,1.9529328
2006-12-30,2.167824,4.3682127
2006-12-31,0.41270256,0.82628053
2007-01-01,0.9270199,1.9979193
2007-01-02,0.012362326,0.01024844
2007-01-03,0.0014466208,0.0031385848
2007-01-04,0.085440844,0.18566047
2007-01-05,0.09411734,0.20464854
2007-01-06,0.086243086,0.15039587
2007-01-07,0.9430292,1.8088568
2007-01-08,0.66006833,1.4144413
2007-01-09,0.14944012,0.30770943
2007-01-10,0.033794224,0.013685938
2007-01-11,0.00020942172,0.00016369036
2007-01-12,0.00074103073,0.0016369037
2007-01-13,0.006627392,0.014639612
2007-01-14,0.03790211,0.04332813
2007-01-15,0.6819609,1.0526073
2007-01-16,0.5490844,1.1574333
2007-01-17,1.0656987,2.3305738
2007-01-18,0.53981835,1.1913882
2007-01-19,0.012984147,0.02785583
2007-01-20,0.008418754,0.015365544
2007-01-21,0.16239849,0.34550765
2007-01-22,2.6179554,2.7509446
2007-01-23,0.6775888,0.2645592
2007-01-24,0.21219897,0.39887074
2007-01-25,1.4575043,0.7667115
2007-01-26,0.018503215,0.0001565734
2007-01-27,0.0024743981,0.0
2007-01-28,3.9845383,1.2623801
2007-01-29,2.8484995,3.79946
2007-01-30,3.5244,1.6118876
2007-01-31,0.065242924,0.07250772
2007-02-01,0.0003898466,0.00011387156
2007-02-02,1.3240737,0.0
2007-02-03,1.6143095,0.37171948
2007-02-04,0.14202659,0.20210779
2007-02-05,0.10901206,0.21194345
2007-02-06,0.5656255,1.2003131
2007-02-07,8.293027,11.286629
2007-02-08,19.9104,19.612661
2007-02-09,4.5596585,7.7782383
2007-02-10,1.8155476,2.7365966
2007-02-11,11.632268,22.282522
2007-02-12,10.567114,15.327531
2007-02-13,4.375493,7.8146634
2007-02-14,6.0925226,10.959419
2007-02-15,2.4089653,3.7446022
2007-02-16,8.773723,9.268141
2007-02-17,1.5104364,1.6254168
2007-02-18,0.013464206,0.022347294
2007-02-19,7.873735,9.07594
2007-02-20,2.8526008,3.3909812
2007-02-21,2.194411,3.0617998
2007-02-22,7.0662975,10.999879
2007-02-23,6.629148,12.838691
2007-02-24,2.0507927,4.187413
2007-02-25,3.3143342,5.0054092
2007-02-26,0.00032218726,0.0005978257
2007-02-27,0.24075766,0.52304053
2007-02-28,1.4139994,1.6689515
2007-03-01,0.41589865,0.871516
2007-03-02,0.8092635,1.7688097
2007-03-03,0.9999113,2.1013005
2007-03-04,4.434715,7.4017444
2007-03-05,0.11003984,0.24273147
2007-03-06,6.2003946,12.769115
2007-03-07,4.146167,7.8969646
2007-03-08,0.0004156216,0.00091808947
2007-03-09,0.0006153777,0.0013593418
2007-03-10,0.0,0.0
2007-03-11,0.0,0.0
2007-03-12,0.0,0.0
2007-03-13,9.665618e-06,1.4233945e-05
2007-03-14,0.00013531865,0.00029891284
2007-03-15,0.010764277,0.023777805
2007-03-16,0.24681477,0.49558327
2007-03-17,0.14881186,0.0006049427
2007-03-18,0.011202452,0.020034278
2007-03-19,0.19339614,0.33283946
2007-03-20,0.04347273,0.09602931
2007-03-21,0.06665733,0.14510795
2007-03-22,0.022082716,0.046915084
2007-03-23,0.07303985,0.16042368
2007-03-24,0.0012823053,0.002341484
2007-03-25,1.1283772,0.46810463
2007-03-26,3.3233037,2.542695
2007-03-27,0.4205285,0.53411454
2007-03-28,1.9002669,2.531735
2007-03-29,0.016006263,0.016788939
2007-03-30,2.3333156,4.361594
2007-03-31,2.5553412,1.701355
2007-04-01,0.8818491,1.0612972
2007-04-02,4.4627514,3.7179632
2007-04-03,4.1424646,4.7402096
2007-04-04,0.32907242,0.41911852
2007-04-05,0.39754042,0.5116036
2007-04-06,0.40772155,0.4471238
2007-04-07,2.5953057,3.0787737
2007-04-08,2.969523,2.5385814
2007-04-09,3.5254538,4.885396
2007-04-10,4.1870747,1.456161
2007-04-11,9.136158,6.720757
2007-04-12,2.0357563,1.9294682
2007-04-13,0.54958385,1.0841569
2007-04-14,0.004552506,0.009629264
2007-04-15,0.03392954,0.03232529
2007-04-16,0.056186236,0.09687623
2007-04-17,0.090157665,0.1980867
2007-04-18,0.056492317,0.027983936
2007-04-19,4.501046,2.7249892
2007-04-20,6.03439,4.0159793
2007-04-21,0.90987295,0.40494862
2007-04-22,0.057816505,0.10955867
2007-04-23,0.009958808,0.016952628
2007-04-24,0.83699095,1.0545076
2007-04-25,7.084486,7.987414
2007-04-26,1.8618816,2.901312
2007-04-27,1.5669707,3.123262
2007-04-28,2.2159202,4.8330226
2007-04-29,0.99547493,1.7079026
2007-04-30,3.6736825,6.764362
2007-05-01,11.18601,12.850384
2007-05-02,12.183264,11.643161
2007-05-03,0.6386976,0.5999964
2007-05-04,0.28008705,0.297098
2007-05-05,0.066596106,0.0068749953
2007-05-06,0.0,0.0
2007-05-07,5.4771837e-05,0.00012098853
2007-05-08,0.0002577498,0.000512422
2007-05-09,1.6109363e-05,3.5584864e-05
2007-05-10,0.0014788395,0.0031670528
2007-05-11,0.015861278,0.029165354
2007-05-12,0.28288043,0.57529336
2007-05-13,5.148018,10.398053
2007-05-14,0.89006805,1.739687
2007-05-15,0.002052333,0.0045335116
2007-05-16,0.000583159,0.001288172
2007-05-17,0.0,0.0
2007-05-18,0.016492765,0.0356845
2007-05-19,0.55348873,1.0896156
2007-05-20,4.4838123,6.5709376
2007-05-21,1.6637138,3.210146
2007-05-22,10.046643,14.887319
2007-05-23,6.2074823,8.3076
2007-05-24,7.488946,11.505291
2007-05-25,4.2673736,5.988363
2007-05-26,2.6074746,2.0820062
2007-05-27,1.2614276,2.1165805
2007-05-28,0.028426582,0.014554209
2007-05-29,0.43756896,0.9620439
2007-05-30,1.4563733,2.62222
2007-05-31,1.2590306,2.4968758
2007-06-01,0.0049230214,0.00977872
2007-06-02,0.009546408,0.020489763
2007-06-03,0.00612478,0.013529365
2007-06-04,7.732494e-05,0.00017080734
2007-06-05,0.0,0.0
2007-06-06,0.0,0.0
2007-06-07,0.0432182,0.039954685
2007-06-08,0.8501717,1.5687301
2007-06-09,1.7880459,3.4698584
2007-06-10,1.8507243,3.1646614
2007-06-11,0.18034433,0.3185201
2007-06-12,0.15514283,0.31405064
2007-06-13,3.7962747,8.091385
2007-06-14,16.739107,25.525127
2007-06-15,1.449585,1.2934812
2007-06-16,13.2540455,18.595709
2007-06-17,11.341366,9.94656
2007-06-18,1.5596279,2.7312806
2007-06-19,6.3317113,11.404443
2007-06-20,1.0764534,1.9214545
2007-06-21,0.4288377,0.8067658
2007-06-22,0.05054796,0.11163683
2007-06-23,0.00028996854,0.0006405275
2007-06-24,0.16652894,0.35719374
2007-06-25,0.3171998,0.5426692
2007-06-26,2.255311e-05,7.1169725e-06
2007-06-27,0.0,0.0
2007-06-28,0.0028996854,0.006291404
2007-06-29,0.00046394966,0.0010177271
2007-06-30,0.06853568,0.1499475
2007-07-01,0.49505037,0.9719152
2007-07-02,0.039252076,0.07730456
2007-07-03,0.7891784,1.6965724
2007-07-04,0.018490328,0.019365283
2007-07-05,0.0,0.0
2007-07-06,0.0009826712,0.0021350917
2007-07-07,0.0019395674,0.0033236262
2007-07-08,0.016302675,0.03016173
2007-07-09,7.732494e-05,0.00017080734
2007-07-10,0.0,0.0
2007-07-11,0.0,0.0
2007-07-12,0.00014498427,0.00032026376
2007-07-13,0.0029383479,0.00519539
2007-07-14,0.006044233,0.011209232
2007-07-15,3.9529996,7.7765384
2007-07-16,2.6313968,4.8943844
2007-07-17,0.048798483,0.07496307
2007-07-18,0.004169103,0.009017204
2007-07-19,0.101182915,0.21676874
2007-07-20,0.0009762274,0.0020069862
2007-07-21,0.00093756494,0.0018931146
2007-07-22,1.5298998,3.363894
2007-07-23,3.3028512,6.3763804
2007-07-24,0.0004961684,0.00091808947
2007-07-25,0.0016238239,0.00333786
2007-07-26,0.0023841858,0.0034517318
2007-07-27,6.4437454e-06,1.4233945e-05
2007-07-28,8.376869e-05,0.00018504128
2007-07-29,0.0,0.0
2007-07-30,8.0546815e-05,0.0
2007-07-31,0.009249996,0.012597041
2007-08-01,0.23899207,0.507611
2007-08-02,0.00028996854,0.00048395412
2007-08-03,2.5774982e-05,0.0
2007-08-04,0.024128605,0.003110117
2007-08-05,0.5150904,0.9109867
2007-08-06,0.07988956,0.11926623
2007-08-07,0.00033829664,0.0007472821
2007-08-08,0.0,0.0
2007-08-09,0.0022939735,0.0
2007-08-10,0.007610063,0.0
2007-08-11,0.07089731,0.11285383
2007-08-12,0.15923783,0.3086631
2007-08-13,0.0045492845,0.003117234
2007-08-14,0.18728746,0.41176668
2007-08-15,2.5660186,4.0656066
2007-08-16,0.00033829664,0.00071169727
2007-08-17,0.0,0.0
2007-08-18,6.4437454e-06,1.4233945e-05
2007-08-19,0.00075069634,0.0009963762
2007-08-20,0.0025646107,0.005522771
2007-08-21,0.014846389,0.032332405
2007-08-22,0.0016463769,0.003636773
2007-08-23,0.00026419357,0.0005693578
2007-08-24,0.021309465,0.031656295
2007-08-25,7.6180024,6.7161374
2007-08-26,3.8888679,6.781984
2007-08-27,0.24033397,0.52647805
2007-08-28,0.034741454,0.05292181
2007-08-29,0.5008401,0.71201754
2007-08-30,0.0026419356,8.540367e-05
2007-08-31,0.0,0.0
2007-09-01,0.0019846736,0.0
2007-09-02,7.08812e-05,0.0001565734
2007-09-03,0.00038340286,0.0006049427
2007-09-04,5.1549963e-05,0.0
2007-09-05,0.001114768,0.0
2007-09-06,0.00021908735,0.0
2007-09-07,0.00079580257,0.0
2007-09-08,0.10451433,0.056167148
2007-09-09,0.22652021,0.24748561
2007-09-10,2.1372905,0.40316227
2007-09-11,3.4968302,0.043313894
2007-09-12,4.563402,1.0876511
2007-09-13,2.5990849,2.838946
2007-09-14,0.8737428,0.5953063
2007-09-15,1.4329312,0.5212827
2007-09-16,5.428382,5.9089727
2007-09-17,3.4482157,5.896511
2007-09-18,0.3545413,0.34993443
2007-09-19,0.47835144,0.037499327
2007-09-20,3.8789346,0.010333844
2007-09-21,0.97702646,0.6869729
2007-09-22,0.003418407,0.006768241
2007-09-23,0.0039403504,0.0068963463
2007-09-24,0.0009858931,0.0021493258
2007-09-25,0.0018171362,0.003622539
2007-09-26,0.0,0.0
2007-09-27,0.0,0.0
2007-09-28,0.009536743,0.00032738072
2007-09-29,4.406398,4.927066
2007-09-30,22.73145,30.748116
2007-10-01,6.2963247,4.836724
2007-10-02,13.248166,9.014685
2007-10-03,3.6246164,6.585377
2007-10-04,0.55606943,0.842678
2007-10-05,0.18131089,0.35640374
2007-10-06,0.018264797,0.016297868
2007-10-07,0.00070236827,0.0015301491
2007-10-08,0.00045106217,0.0009963762
2007-10-09,1.2887491e-05,2.846789e-05
2007-10-10,0.0,0.0
2007-10-11,0.0,0.0
2007-10-12,0.0,0.0
2007-10-13,0.0,0.0
2007-10-14,0.7043658,0.0023984197
2007-10-15,3.3877926,0.5201582
2007-10-16,0.19109893,0.19696221
2007-10-17,0.017913612,0.039036594
2007-10-18,1.6109363e-05,0.0
2007-10-19,6.4437454e-06,0.0
2007-10-20,7.4103074e-05,4.2701835e-05
2007-10-21,0.00019331236,0.00042701836
2007-10-22,0.002226314,0.004120727
2007-10-23,0.376885,0.43037757
2007-10-24,1.9718215,2.2812886
2007-10-25,0.00078613695,0.0012597041
2007-10-26,9.665618e-06,7.1169725e-06
2007-10-27,0.0,0.0
2007-10-28,0.0029995635,0.0
2007-10-29,0.0027289263,0.0047612544
2007-10-30,6.4437454e-06,0.0
2007-10-31,0.0,0.0
2007-11-01,0.0,0.0
2007-11-02,0.0,0.0
2007-11-03,0.0,0.0
2007-11-04,0.0,0.0
2007-11-05,0.0,0.0
2007-11-06,0.0,0.0
2007-11-07,0.0,0.0
2007-11-08,0.0021618765,0.0047754887
2007-11-09,0.051021576,0.09323234
2007-11-10,0.0,0.0
2007-11-11,0.00046717154,0.0
2007-11-12,0.12065269,0.2665164
2007-11-13,0.00018042487,0.00039855047
2007-11-14,2.5774982e-05,5.693578e-05
2007-11-15,6.4437454e-06,1.4233945e-05
2007-11-16,0.0,0.0
2007-11-17,0.0025356137,0.0
2007-11-18,0.2588066,0.56983465
2007-11-19,25.254278,32.907173
2007-11-20,13.800258,14.635427
2007-11-21,5.821866,10.330066
2007-11-22,1.5001942,1.6489884
2007-11-23,0.3138072,0.008817929
2007-11-24,0.005567396,0.00068322936
2007-11-25,6.4437454e-06,1.4233945e-05
2007-11-26,0.00049939024,0.0011031308
2007-11-27,0.0,0.0
2007-11-28,5.4771837e-05,0.00012098853
2007-11-29,0.00016753738,0.00017792432
2007-11-30,0.0017849174,0.0039428025
2007-12-01,0.798422,1.5844514
2007-12-02,0.029966637,0.03328608
2007-12-03,0.19979155,0.3547953
2007-12-04,0.037637915,0.050672844
2007-12-05,0.27469686,0.5393455
2007-12-06,0.010989808,0.018888446
2007-12-07,0.25393513,0.528969
2007-12-08,0.6198658,1.3152272
2007-12-09,1.2503927,2.3080769
2007-12-10,0.010870598,0.016376154
2007-12-11,0.0,0.0
2007-12-12,0.0,0.0
2007-12-13,3.54406e-05,7.82867e-05
2007-12-14,1.6109363e-05,3.5584864e-05
2007-12-15,3.2218726e-05,4.2701835e-05
2007-12-16,0.0043656374,0.00035584864
2007-12-17,0.19646013,0.00057647476
2007-12-18,6.2947373,9.694206
2007-12-19,9.010499,3.5979497
2007-12-20,1.5687298,1.1259193
2007-12-21,2.428741,0.024966339
2007-12-22,0.009111456,1.4233945e-05
2007-12-23,0.118033305,0.0025051744
2007-12-24,0.0004156216,0.00016369036
2007-12-25,6.0917587,9.13462
2007-12-26,0.113303594,0.20067015
2007-12-27,2.255311e-05,4.981881e-05
2007-12-28,0.0007120339,0.001572851
2007-12-29,0.03810831,0.082293555
2007-12-30,0.040160645,0.08704057
2007-12-31,0.0032766445,0.0026119289
2008-01-01,7.26064,8.16458
2008-01-02,12.7033415,18.324347
2008-01-03,24.671947,27.64682
2008-01-04,2.1472588,0.7313401
2008-01-05,2.2110198,4.118016
2008-01-06,0.61067694,0.8014921
2008-01-07,0.45085278,0.9008664
2008-01-08,2.300778,4.443503
2008-01-09,4.2526045,6.0245743
2008-01-10,2.142816,3.6217492
2008-01-11,8.871265,14.537761
2008-01-12,0.11249491,0.23946477
2008-01-13,10.032312,12.760162
2008-01-14,2.4896312,4.3937206
2008-01-15,7.269914,14.745193
2008-01-16,2.0987859,3.672422
2008-01-17,0.71449536,1.4303051
2008-01-18,0.16232762,0.31727463
2008-01-19,0.0016141583,0.0035656032
2008-01-20,0.0010793273,0.0023201331
2008-01-21,0.0021167703,0.0042630667
2008-01-22,0.019453667,0.021820638
2008-01-23,0.0029931196,0.0065974337
2008-01-24,0.0019911174,0.004376938
2008-01-25,0.00071525574,0.0002348601
2008-01-26,0.0002609717,0.000263328
2008-01-27,0.0009440087,0.002085273
2008-01-28,0.0007700276,0.0017009564
2008-01-29,0.0003995122,0.0008398027
2008-01-30,0.0021747642,0.004362704
2008-01-31,0.00018042487,0.0003060298
2008-02-01,1.8828108,4.0070477
2008-02-02,1.8281742,1.2559819
2008-02-03,10.788859,17.238617
2008-02-04,0.9041316,1.4277002
2008-02-05,0.5921576,1.1602303
2008-02-06,0.0034957319,0.0076080435
2008-02-07,0.0005090559,0.0011244817
2008-02-08,0.0008827931,0.0019500505
2008-02-09,0.0,0.0
2008-02-10,0.0,0.0
2008-02-11,0.0010309992,0.0
2008-02-12,0.0,0.0
2008-02-13,0.0,0.0
2008-02-14,0.0012951929,0.0014803302
2008-02-15,0.017762184,0.031044234
2008-02-16,1.2887491e-05,2.846789e-05
2008-02-17,9.541428,2.3053584
2008-02-18,13.408951,7.46211
2008-02-19,4.912441,4.768585
2008-02-20,1.3016108,0.5305276
2008-02-21,1.9684483,0.12560034
2008-02-22,1.9355595,0.005672227
2008-02-23,7.868563,2.5806642
2008-02-24,5.925095,4.126655
2008-02-25,0.4021638,0.16546962
2008-02-26,0.0073458697,0.01062564
2008-02-27,2.0693316,4.141587
2008-02-28,0.46943656,0.22816302
2008-02-29,0.023071831,0.038353365
2008-03-01,0.0025871638,0.0042061307
2008-03-02,0.013061472,0.013045411
2008-03-03,0.016283344,0.024439683
2008-03-04,0.0001417624,0.0003131468
2008-03-05,0.0,0.0
2008-03-06,0.0,0.0
2008-03-07,6.4437454e-06,1.4233945e-05
2008-03-08,0.046527065,0.035392705
2008-03-09,0.71995646,1.2031953
2008-03-10,6.899573,11.527196
2008-03-11,0.7866653,1.6331673
2008-03-12,0.17939065,0.36606148
2008-03-13,7.4103074e-05,0.00016369036
2008-03-14,0.022185815,0.04687238
2008-03-15,1.424303,2.9651659
2008-03-16,0.17537943,0.36382675
2008-03-17,3.3046007,6.5883307
2008-03-18,2.2445226,3.1144655
2008-03-19,7.7546196,0.6075902
2008-03-20,2.0449965,0.08765263
2008-03-21,0.014904383,0.024012664
2008-03-22,3.0810542,4.858095
2008-03-23,0.058725074,0.12657535
2008-03-24,0.24051602,0.4779474
2008-03-25,0.2333538,0.3818754
2008-03-26,1.4889176,3.1097255
2008-03-27,2.6724308,5.3863597
2008-03-28,0.2969117,0.64220715
2008-03-29,0.0065114046,0.012468936
2008-03-30,3.6694522,7.0767183
2008-03-31,0.120188735,0.24930044
2008-04-01,0.00076036196,0.0016796055
2008-04-02,0.0,0.0
2008-04-03,0.0,0.0
2008-04-04,0.0,0.0
2008-04-05,0.003824363,0.0
2008-04-06,0.2013767,0.3049694
2008-04-07,14.873159,17.271008
2008-04-08,21.566687,23.603268
2008-04-09,25.945995,31.078289
2008-04-10,13.131711,16.925755
2008-04-11,0.90153474,1.4004636
2008-04-12,1.6826584,3.5790045
2008-04-13,2.297669,3.9239142
2008-04-14,4.832809e-05,7.82867e-05
2008-04-15,0.008109453,0.009814305
2008-04-16,6.2471724,9.12818
2008-04-17,21.704046,28.380438
2008-04-18,15.03561,20.433176
2008-04-19,22.546125,28.669376
2008-04-20,9.4945755,10.459401
2008-04-21,1.8714699,2.9731507
2008-04-22,1.3658679,2.9461136
2008-04-23,1.1832908,2.3710692
2008-04-24,0.0062665422,0.011572197
2008-04-25,0.0,0.0
2008-04-26,0.00047683716,0.001053312
2008-04-27,0.0022102047,0.0047897226
2008-04-28,0.3125152,0.6573236
2008-04-29,1.5419528,3.2701848
2008-04-30,0.52176297,1.0896797
2008-05-01,0.09672384,0.21270496
2008-05-02,0.0048456965,0.010703927
2008-05-03,0.010757833,0.02150749
2008-05-04,0.36657178,0.52931774
2008-05-05,0.010806161,0.02372087
2008-05-06,0.16782412,0.2832057
2008-05-07,1.768779,2.010623
2008-05-08,2.8145638,5.242988
2008-05-09,2.679016,2.8845944
2008-05-10,1.3904958,2.1478026
2008-05-11,0.548846,0.4802462
2008-05-12,1.5149987,2.6131315
2008-05-13,3.1360648,5.5908303
2008-05-14,4.0206265,7.814905
2008-05-15,6.8040056,7.862269
2008-05-16,2.4012034,0.4182787
2008-05-17,0.3500049,0.5973702
2008-05-18,5.584762,9.07357
2008-05-19,1.203102,1.7312533
2008-05-20,2.2349164,0.53420705
2008-05-21,1.400735,2.4438474
2008-05-22,8.582186,15.035259
2008-05-23,11.837879,10.830402
2008-05-24,6.2623672,8.25477
2008-05-25,3.6243665,4.055582
2008-05-26,6.8671093,12.834342
2008-05-27,4.4791183,5.116434
2008-05-28,2.9545894,4.9037933
2008-05-29,4.9824295,7.474586
2008-05-30,3.7243013,5.2930636
2008-05-31,1.3966593,2.6769993
2008-06-01,0.6474933,0.99562174
2008-06-02,0.16604887,0.18721196
2008-06-03,0.104852624,0.23071802
2008-06-04,0.04006399,0.06079318
2008-06-05,0.20448582,0.38488588
2008-06-06,0.0033636352,0.005942672
2008-06-07,3.2218727e-06,0.0
2008-06-08,0.07466368,0.16492872
2008-06-09,0.084193975,0.1858882
2008-06-10,0.40780854,0.8789034
2008-06-11,0.04385935,0.096726775
2008-06-12,0.056985263,0.12587789
2008-06-13,0.0068658106,0.00907414
2008-06-14,0.0045621716,0.010077633
2008-06-15,1.6737821,3.4176555
2008-06-16,6.7610803,11.921962
2008-06-17,0.00091501186,0.00048395412
2008-06-18,0.00029963415,0.00059070875
2008-06-19,0.003643938,0.008035062
2008-06-20,0.02979588,0.0657893
2008-06-21,0.05020322,0.110106684
2008-06-22,0.008612066,0.01878169
2008-06-23,0.714824,1.2311579
2008-06-24,0.12759905,0.27601042
2008-06-25,8.699056e-05,0.00016369036
2008-06-26,0.0011115461,0.0022774313
2008-06-27,8.376869e-05,7.82867e-05
2008-06-28,3.54406e-05,0.0
2008-06-29,0.0010471087,0.0002348601
2008-06-30,0.0007796932,0.0015799679
2008-07-01,0.054562412,0.107943125
2008-07-02,1.0601186,2.2695527
2008-07-03,0.010023246,0.019635728
2008-07-04,0.48269132,1.064329
2008-07-05,0.04729709,0.07765329
2008-07-06,0.0026451575,0.005707812
2008-07-07,0.0055577303,0.011842642
2008-07-08,7.4103074e-05,0.00016369036
2008-07-09,0.0010889929,0.0020212203
2008-07-10,0.4112624,0.90285915
2008-07-11,1.2854371,1.8951999
2008-07-12,0.02246934,0.04048134
2008-07-13,0.0,0.0
2008-07-14,0.0107868295,0.0
2008-07-15,0.018764187,0.0
2008-07-16,0.0027031512,0.0011031308
2008-07-17,1.9331235e-05,1.4233945e-05
2008-07-18,6.4437454e-06,0.0
2008-07-19,0.06499806,0.14028977
2008-07-20,0.49352646,1.0382738
2008-07-21,0.0008827931,2.846789e-05
2008-07-22,0.0016785957,0.003366328
